t_rel_s,phase,actor,service,url,result,http_code,latency_ms,error
56.444,ISLANDED,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,2007,curl: (28) Connection timeout after 2002 ms |
56.656,ISLANDED,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,64,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 56 ms: No route to host |
56.850,ISLANDED,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,85,
57.038,ISLANDED,zt_sensor,svc_central_identity,http://10.0.0.10:8000,blocked,000,2011,curl: (28) Connection timeout after 2006 ms |
57.294,ISLANDED,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,2009,curl: (28) Connection timeout after 2004 ms |
57.537,ISLANDED,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,86,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 80 ms: No route to host |
57.751,ISLANDED,zt_attacker,svc_alert,http://10.0.0.31:8000,blocked,000,2006,curl: (28) Connection timeout after 2001 ms |
57.752,ISLANDED,zt_sensor,svc_alert,http://10.0.0.31:8000,blocked,000,2007,curl: (28) Connection timeout after 2002 ms |
57.752,ISLANDED,zt_attacker,svc_external,http://10.0.0.70:8000,blocked,000,2007,curl: (28) Connection timeout after 2001 ms |
57.752,ISLANDED,zt_civilian_user,svc_external,http://10.0.0.70:8000,blocked,000,2007,curl: (28) Connection timeout after 2002 ms |
57.754,ISLANDED,zt_sensor,svc_external,http://10.0.0.70:8000,blocked,000,2009,curl: (28) Connection timeout after 2002 ms |
57.960,ISLANDED,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,94,
58.061,ISLANDED,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,blocked,000,2006,curl: (28) Connection timeout after 2001 ms |
58.365,ISLANDED,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,48,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 41 ms: No route to host |
58.505,ISLANDED,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,blocked,000,2007,curl: (28) Connection timeout after 2001 ms |
58.980,ISLANDED,zt_responder,svc_external,http://10.0.0.70:8000,blocked,000,2004,curl: (28) Connection timeout after 2000 ms |
59.032,ISLANDED,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,69,
59.392,ISLANDED,zt_responder,svc_noncritical,http://10.0.0.40:8000,blocked,000,2005,curl: (28) Connection timeout after 2001 ms |
59.462,ISLANDED,zt_responder,svc_central_identity,http://10.0.0.10:8000,blocked,000,2010,curl: (28) Connection timeout after 2006 ms |
59.699,ISLANDED,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2031,curl: (28) Connection timeout after 2024 ms |
60.051,ISLANDED,zt_sensor,svc_central_identity,http://10.0.0.10:8000,blocked,000,2009,curl: (28) Connection timeout after 2004 ms |
60.104,ISLANDED,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,54,
60.573,ISLANDED,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,2020,curl: (28) Connection timeout after 2012 ms |
60.728,ISLANDED,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,25,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 21 ms: No route to host |
60.762,ISLANDED,zt_attacker,svc_alert,http://10.0.0.31:8000,blocked,000,2005,curl: (28) Connection timeout after 2000 ms |
60.762,ISLANDED,zt_sensor,svc_alert,http://10.0.0.31:8000,blocked,000,2005,curl: (28) Connection timeout after 2000 ms |
60.763,ISLANDED,zt_sensor,svc_external,http://10.0.0.70:8000,blocked,000,2005,curl: (28) Connection timeout after 2000 ms |
60.762,ISLANDED,zt_civilian_user,svc_external,http://10.0.0.70:8000,blocked,000,2005,curl: (28) Connection timeout after 2000 ms |
60.765,ISLANDED,zt_attacker,svc_external,http://10.0.0.70:8000,blocked,000,2007,curl: (28) Connection timeout after 2000 ms |
61.076,ISLANDED,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,blocked,000,2012,curl: (28) Connection timeout after 2005 ms |
61.388,ISLANDED,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,2017,curl: (28) Connection timeout after 2012 ms |
61.517,ISLANDED,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,blocked,000,2006,curl: (28) Connection timeout after 2003 ms |
62.005,ISLANDED,zt_responder,svc_external,http://10.0.0.70:8000,blocked,000,2018,curl: (28) Connection timeout after 2013 ms |
62.430,ISLANDED,zt_responder,svc_noncritical,http://10.0.0.40:8000,blocked,000,2012,curl: (28) Connection timeout after 2007 ms |
62.457,ISLANDED,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,61,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 57 ms: No route to host |
62.472,ISLANDED,zt_responder,svc_central_identity,http://10.0.0.10:8000,blocked,000,2007,curl: (28) Connection timeout after 2003 ms |
63.077,ISLANDED,zt_sensor,svc_central_identity,http://10.0.0.10:8000,blocked,000,2020,curl: (28) Connection timeout after 2016 ms |
63.126,ISLANDED,zt_responder,svc_alert,http://10.0.0.31:8000,blocked,000,2012,curl: (28) Connection timeout after 2007 ms |
63.607,ISLANDED,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,2025,curl: (28) Connection timeout after 2019 ms |
63.741,ISLANDED,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2004,curl: (28) Connection timeout after 2000 ms |
63.780,ISLANDED,zt_sensor,svc_alert,http://10.0.0.31:8000,blocked,000,2014,curl: (28) Connection timeout after 2010 ms |
63.780,ISLANDED,zt_attacker,svc_alert,http://10.0.0.31:8000,blocked,000,2015,curl: (28) Connection timeout after 2009 ms |
63.780,ISLANDED,zt_attacker,svc_external,http://10.0.0.70:8000,blocked,000,2014,curl: (28) Connection timeout after 2011 ms |
63.780,ISLANDED,zt_civilian_user,svc_external,http://10.0.0.70:8000,blocked,000,2015,curl: (28) Connection timeout after 2010 ms |
63.780,ISLANDED,zt_sensor,svc_external,http://10.0.0.70:8000,blocked,000,2015,curl: (28) Connection timeout after 2008 ms |
64.089,ISLANDED,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,blocked,000,2005,curl: (28) Connection timeout after 2001 ms |
64.126,ISLANDED,zt_responder,svc_external,http://10.0.0.70:8000,blocked,000,1114,curl: (7) Failed to connect to 10.0.0.70 port 8000 after 1110 ms: No route to host |
64.247,ISLANDED,zt_responder,svc_alert,http://10.0.0.31:8000,blocked,000,116,curl: (7) Failed to connect to 10.0.0.31 port 8000 after 112 ms: No route to host |
64.509,ISLANDED,zt_responder,svc_noncritical,http://10.0.0.40:8000,blocked,000,1066,curl: (7) Failed to connect to 10.0.0.40 port 8000 after 1061 ms: No route to host |
64.528,ISLANDED,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,blocked,000,2005,curl: (28) Connection timeout after 2001 ms |
64.574,ISLANDED,zt_responder,svc_central_identity,http://10.0.0.10:8000,blocked,000,1096,curl: (7) Failed to connect to 10.0.0.10 port 8000 after 1092 ms: No route to host |
64.709,ISLANDED,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,88,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 84 ms: No route to host |
64.848,ISLANDED,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,103,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 100 ms: No route to host |
65.479,ISLANDED,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,2017,curl: (28) Connection timeout after 2013 ms |
66.097,ISLANDED,zt_sensor,svc_central_identity,http://10.0.0.10:8000,blocked,000,2010,curl: (28) Connection timeout after 2006 ms |
66.496,ISLANDED,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,1224,
66.561,ISLANDED,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,66,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 58 ms: No route to host |
66.794,ISLANDED,zt_sensor,svc_external,http://10.0.0.70:8000,blocked,000,2005,curl: (28) Connection timeout after 2001 ms |
66.794,ISLANDED,zt_attacker,svc_alert,http://10.0.0.31:8000,blocked,000,2005,curl: (28) Connection timeout after 2001 ms |
66.794,ISLANDED,zt_attacker,svc_external,http://10.0.0.70:8000,blocked,000,2006,curl: (28) Connection timeout after 2001 ms |
66.796,ISLANDED,zt_sensor,svc_alert,http://10.0.0.31:8000,blocked,000,2007,curl: (28) Connection timeout after 2001 ms |
66.797,ISLANDED,zt_civilian_user,svc_external,http://10.0.0.70:8000,blocked,000,2008,curl: (28) Connection timeout after 2001 ms |
67.112,ISLANDED,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,blocked,000,2006,curl: (28) Connection timeout after 2001 ms |
67.140,ISLANDED,zt_responder,svc_external,http://10.0.0.70:8000,blocked,000,2005,curl: (28) Connection timeout after 2001 ms |
67.526,ISLANDED,zt_responder,svc_noncritical,http://10.0.0.40:8000,blocked,000,2011,curl: (28) Connection timeout after 2006 ms |
67.539,ISLANDED,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,blocked,000,2007,curl: (28) Connection timeout after 2002 ms |
67.549,ISLANDED_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,45,
67.632,ISLANDED,zt_responder,svc_central_identity,http://10.0.0.10:8000,blocked,000,2042,curl: (28) Connection timeout after 2035 ms |
67.734,ISLANDED,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,2019,curl: (28) Connection timeout after 2013 ms |
67.865,ISLANDED,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2013,curl: (28) Connection timeout after 2006 ms |
68.595,ISLANDED_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,44,
68.665,ISLANDED_MESH,zt_responder,svc_central_identity,http://10.0.0.10:8000,blocked,000,27,curl: (7) Failed to connect to 10.0.0.10 port 8000 after 24 ms: No route to host |
68.792,ISLANDED_MESH,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,53,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 50 ms: No route to host |
68.923,ISLANDED_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,55,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 50 ms: No route to host |
69.118,ISLANDED_MESH,zt_sensor,svc_central_identity,http://10.0.0.10:8000,blocked,000,2019,curl: (28) Connection timeout after 2007 ms |
69.571,ISLANDED_MESH,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,2007,curl: (28) Connection timeout after 2003 ms |
69.688,ISLANDED_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,79,
69.806,ISLANDED_MESH,zt_attacker,svc_external,http://10.0.0.70:8000,blocked,000,2006,curl: (28) Connection timeout after 2000 ms |
69.808,ISLANDED_MESH,zt_civilian_user,svc_external,http://10.0.0.70:8000,blocked,000,2008,curl: (28) Connection timeout after 2002 ms |
69.808,ISLANDED_MESH,zt_sensor,svc_external,http://10.0.0.70:8000,blocked,000,2009,curl: (28) Connection timeout after 2002 ms |
69.810,ISLANDED_MESH,zt_sensor,svc_alert,http://10.0.0.31:8000,blocked,000,2010,curl: (28) Connection timeout after 2001 ms |
69.810,ISLANDED_MESH,zt_attacker,svc_alert,http://10.0.0.31:8000,blocked,000,2010,curl: (28) Connection timeout after 2001 ms |
70.149,ISLANDED_MESH,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,blocked,000,2007,curl: (28) Connection timeout after 2000 ms |
70.149,ISLANDED_MESH,zt_responder,svc_external,http://10.0.0.70:8000,blocked,000,2005,curl: (28) Connection timeout after 2001 ms |
70.548,ISLANDED_MESH,zt_responder,svc_noncritical,http://10.0.0.40:8000,blocked,000,2019,curl: (28) Connection timeout after 2014 ms |
70.549,ISLANDED_MESH,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,blocked,000,2007,curl: (28) Connection timeout after 2003 ms |
70.653,ISLANDED_MESH,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,70,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 62 ms: No route to host |
71.675,ISLANDED_MESH,zt_responder,svc_central_identity,http://10.0.0.10:8000,blocked,000,2007,curl: (28) Connection timeout after 2000 ms |
71.812,ISLANDED_MESH,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,2015,curl: (28) Connection timeout after 2009 ms |
71.838,ISLANDED_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,1147,
71.936,ISLANDED_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2010,curl: (28) Connection timeout after 2000 ms |
72.158,ISLANDED_MESH,zt_sensor,svc_central_identity,http://10.0.0.10:8000,blocked,000,2010,curl: (28) Connection timeout after 2004 ms |
72.820,ISLANDED_MESH,zt_civilian_user,svc_external,http://10.0.0.70:8000,blocked,000,2009,curl: (28) Connection timeout after 2002 ms |
72.820,ISLANDED_MESH,zt_sensor,svc_alert,http://10.0.0.31:8000,blocked,000,2009,curl: (28) Connection timeout after 2002 ms |
72.822,ISLANDED_MESH,zt_attacker,svc_external,http://10.0.0.70:8000,blocked,000,2011,curl: (28) Connection timeout after 2001 ms |
72.823,ISLANDED_MESH,zt_sensor,svc_external,http://10.0.0.70:8000,blocked,000,2012,curl: (28) Connection timeout after 2002 ms |
72.823,ISLANDED_MESH,zt_attacker,svc_alert,http://10.0.0.31:8000,blocked,000,2008,curl: (28) Connection timeout after 2001 ms |
72.966,ISLANDED_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,125,
73.016,ISLANDED_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,75,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 67 ms: No route to host |
73.169,ISLANDED_MESH,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,blocked,000,2016,curl: (28) Connection timeout after 2011 ms |
73.169,ISLANDED_MESH,zt_responder,svc_external,http://10.0.0.70:8000,blocked,000,2016,curl: (28) Connection timeout after 2012 ms |
73.568,ISLANDED_MESH,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,blocked,000,2010,curl: (28) Connection timeout after 2004 ms |
73.568,ISLANDED_MESH,zt_responder,svc_noncritical,http://10.0.0.40:8000,blocked,000,2010,curl: (28) Connection timeout after 2003 ms |
73.671,ISLANDED_MESH,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,2011,curl: (28) Connection timeout after 2005 ms |
73.784,ISLANDED_MESH,zt_responder,svc_central_identity,http://10.0.0.10:8000,blocked,000,1084,curl: (7) Failed to connect to 10.0.0.10 port 8000 after 1081 ms: No route to host |
73.976,ISLANDED_MESH,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,1157,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 1148 ms: No route to host |
74.046,ISLANDED_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,72,
74.757,ISLANDED_MESH,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,76,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 68 ms: No route to host |
75.177,ISLANDED_MESH,zt_sensor,svc_central_identity,http://10.0.0.10:8000,blocked,000,2008,curl: (28) Connection timeout after 2001 ms |
75.188,ISLANDED_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,135,
75.836,ISLANDED_MESH,zt_sensor,svc_alert,http://10.0.0.31:8000,blocked,000,2009,curl: (28) Connection timeout after 2002 ms |
75.837,ISLANDED_MESH,zt_sensor,svc_external,http://10.0.0.70:8000,blocked,000,2010,curl: (28) Connection timeout after 2001 ms |
75.837,ISLANDED_MESH,zt_civilian_user,svc_external,http://10.0.0.70:8000,blocked,000,2010,curl: (28) Connection timeout after 2001 ms |
75.837,ISLANDED_MESH,zt_attacker,svc_alert,http://10.0.0.31:8000,blocked,000,2011,curl: (28) Connection timeout after 2001 ms |
75.839,ISLANDED_MESH,zt_attacker,svc_external,http://10.0.0.70:8000,blocked,000,2013,curl: (28) Connection timeout after 2001 ms |
76.026,ISLANDED_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2005,curl: (28) Connection timeout after 2001 ms |
76.198,ISLANDED_MESH,zt_responder,svc_external,http://10.0.0.70:8000,blocked,000,2007,curl: (28) Connection timeout after 2000 ms |
76.200,ISLANDED_MESH,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,blocked,000,2009,curl: (28) Connection timeout after 2003 ms |
76.239,ISLANDED_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,45,
76.284,ISLANDED_MESH,zt_sensor,svc_central_identity,http://10.0.0.10:8000,blocked,000,90,curl: (7) Failed to connect to 10.0.0.10 port 8000 after 86 ms: No route to host |
76.597,ISLANDED_MESH,zt_responder,svc_noncritical,http://10.0.0.40:8000,blocked,000,2018,curl: (28) Connection timeout after 2010 ms |
76.597,ISLANDED_MESH,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,blocked,000,2018,curl: (28) Connection timeout after 2013 ms |
76.801,ISLANDED_MESH,zt_responder,svc_central_identity,http://10.0.0.10:8000,blocked,000,2012,curl: (28) Connection timeout after 2002 ms |
77.026,ISLANDED_MESH,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,2030,curl: (28) Connection timeout after 2025 ms |
77.159,ISLANDED_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,129,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 122 ms: No route to host |
77.306,ISLANDED_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,63,
77.783,ISLANDED_MESH,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,2012,curl: (28) Connection timeout after 2005 ms |
77.914,ISLANDED_MESH,zt_responder,svc_central_identity,http://10.0.0.10:8000,blocked,000,98,curl: (7) Failed to connect to 10.0.0.10 port 8000 after 91 ms: No route to host |
78.072,ISLANDED_MESH,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,39,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 31 ms: No route to host |
78.373,ISLANDED_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,48,
78.840,ISLANDED_MESH,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,55,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 48 ms: No route to host |
78.850,ISLANDED_MESH,zt_sensor,svc_alert,http://10.0.0.31:8000,blocked,000,2009,curl: (28) Connection timeout after 2002 ms |
78.850,ISLANDED_MESH,zt_attacker,svc_external,http://10.0.0.70:8000,blocked,000,2009,curl: (28) Connection timeout after 2002 ms |
78.852,ISLANDED_MESH,zt_civilian_user,svc_external,http://10.0.0.70:8000,blocked,000,2009,curl: (28) Connection timeout after 2001 ms |
78.852,ISLANDED_MESH,zt_attacker,svc_alert,http://10.0.0.31:8000,blocked,000,2011,curl: (28) Connection timeout after 2002 ms |
78.855,ISLANDED_MESH,zt_sensor,svc_external,http://10.0.0.70:8000,blocked,000,2011,curl: (28) Connection timeout after 2001 ms |
79.228,ISLANDED_MESH,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,blocked,000,2011,curl: (28) Connection timeout after 2007 ms |
79.228,ISLANDED_MESH,zt_responder,svc_external,http://10.0.0.70:8000,blocked,000,2011,curl: (28) Connection timeout after 2007 ms |
79.300,ISLANDED_MESH,zt_sensor,svc_central_identity,http://10.0.0.10:8000,blocked,000,2006,curl: (28) Connection timeout after 2002 ms |
79.447,ISLANDED_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,67,
79.617,ISLANDED_MESH,zt_responder,svc_noncritical,http://10.0.0.40:8000,blocked,000,2005,curl: (28) Connection timeout after 2001 ms |
79.618,ISLANDED_MESH,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,blocked,000,2007,curl: (28) Connection timeout after 2000 ms |
80.205,ISLANDED_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2023,curl: (28) Connection timeout after 2016 ms |
80.392,ISLANDED_MESH,zt_sensor,svc_central_identity,http://10.0.0.10:8000,blocked,000,76,curl: (7) Failed to connect to 10.0.0.10 port 8000 after 73 ms: No route to host |
80.577,ISLANDED_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,122,
80.926,ISLANDED_MESH,zt_responder,svc_central_identity,http://10.0.0.10:8000,blocked,000,2009,curl: (28) Connection timeout after 2002 ms |
81.089,ISLANDED_MESH,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,2010,curl: (28) Connection timeout after 2005 ms |
81.274,ISLANDED_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,43,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 35 ms: No route to host |
81.649,ISLANDED_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,52,
81.868,ISLANDED_MESH,zt_attacker,svc_alert,http://10.0.0.31:8000,blocked,000,2006,curl: (28) Connection timeout after 2002 ms |
81.868,ISLANDED_MESH,zt_civilian_user,svc_external,http://10.0.0.70:8000,blocked,000,2007,curl: (28) Connection timeout after 2002 ms |
81.868,ISLANDED_MESH,zt_attacker,svc_external,http://10.0.0.70:8000,blocked,000,2007,curl: (28) Connection timeout after 2002 ms |
81.868,ISLANDED_MESH,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,2006,curl: (28) Connection timeout after 2001 ms |
81.870,ISLANDED_MESH,zt_sensor,svc_alert,http://10.0.0.31:8000,blocked,000,2008,curl: (28) Connection timeout after 2001 ms |
81.870,ISLANDED_MESH,zt_sensor,svc_external,http://10.0.0.70:8000,blocked,000,2008,curl: (28) Connection timeout after 2001 ms |
81.987,ISLANDED_MESH,zt_responder,svc_central_identity,http://10.0.0.10:8000,blocked,000,30,curl: (7) Failed to connect to 10.0.0.10 port 8000 after 23 ms: No route to host |
82.209,ISLANDED_MESH,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,113,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 107 ms: No route to host |
82.243,ISLANDED_MESH,zt_responder,svc_external,http://10.0.0.70:8000,blocked,000,2008,curl: (28) Connection timeout after 2004 ms |
82.243,ISLANDED_MESH,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,blocked,000,2009,curl: (28) Connection timeout after 2002 ms |
82.629,ISLANDED_MESH,zt_responder,svc_noncritical,http://10.0.0.40:8000,blocked,000,2006,curl: (28) Connection timeout after 2001 ms |
82.629,ISLANDED_MESH,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,blocked,000,2006,curl: (28) Connection timeout after 2000 ms |
83.000,TRUST_AWARE_MESH,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,128,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 122 ms: No route to host |
83.424,ISLANDED_MESH,zt_sensor,svc_central_identity,http://10.0.0.10:8000,blocked,000,2008,curl: (28) Connection timeout after 2004 ms |
83.760,TRUST_AWARE_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,1108,
84.287,ISLANDED_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2007,curl: (28) Connection timeout after 2001 ms |
84.475,TRUST_AWARE_MESH,zt_sensor,svc_central_identity,http://10.0.0.10:8000,blocked,000,45,curl: (7) Failed to connect to 10.0.0.10 port 8000 after 41 ms: No route to host |
84.837,TRUST_AWARE_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,69,
84.890,TRUST_AWARE_MESH,zt_attacker,svc_alert,http://10.0.0.31:8000,blocked,000,2020,curl: (28) Connection timeout after 2015 ms |
84.891,TRUST_AWARE_MESH,zt_sensor,svc_external,http://10.0.0.70:8000,blocked,000,2019,curl: (28) Connection timeout after 2011 ms |
84.891,TRUST_AWARE_MESH,zt_civilian_user,svc_external,http://10.0.0.70:8000,blocked,000,2019,curl: (28) Connection timeout after 2012 ms |
84.890,TRUST_AWARE_MESH,zt_sensor,svc_alert,http://10.0.0.31:8000,blocked,000,2018,curl: (28) Connection timeout after 2011 ms |
84.891,TRUST_AWARE_MESH,zt_attacker,svc_external,http://10.0.0.70:8000,blocked,000,2019,curl: (28) Connection timeout after 2014 ms |
85.000,TRUST_AWARE_MESH,zt_responder,svc_central_identity,http://10.0.0.10:8000,blocked,000,2012,curl: (28) Connection timeout after 2004 ms |
85.236,TRUST_AWARE_MESH,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,2025,curl: (28) Connection timeout after 2020 ms |
85.249,TRUST_AWARE_MESH,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,blocked,000,2004,curl: (28) Connection timeout after 2000 ms |
85.249,TRUST_AWARE_MESH,zt_responder,svc_external,http://10.0.0.70:8000,blocked,000,2004,curl: (28) Connection timeout after 2000 ms |
85.371,TRUST_AWARE_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,74,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 68 ms: No route to host |
85.637,TRUST_AWARE_MESH,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,blocked,000,2003,curl: (28) Connection timeout after 2000 ms |
85.636,TRUST_AWARE_MESH,zt_responder,svc_noncritical,http://10.0.0.40:8000,blocked,000,2004,curl: (28) Connection timeout after 2000 ms |
85.912,TRUST_AWARE_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,70,
86.018,TRUST_AWARE_MESH,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,2008,curl: (28) Connection timeout after 2001 ms |
86.342,TRUST_AWARE_MESH,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,86,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 81 ms: No route to host |
87.055,TRUST_AWARE_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,133,
87.095,TRUST_AWARE_MESH,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,57,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 53 ms: No route to host |
87.494,TRUST_AWARE_MESH,zt_sensor,svc_central_identity,http://10.0.0.10:8000,blocked,000,2012,curl: (28) Connection timeout after 2008 ms |
87.903,TRUST_AWARE_MESH,zt_attacker,svc_alert,http://10.0.0.31:8000,blocked,000,2006,curl: (28) Connection timeout after 2002 ms |
87.904,TRUST_AWARE_MESH,zt_attacker,svc_external,http://10.0.0.70:8000,blocked,000,2004,curl: (28) Connection timeout after 2000 ms |
87.904,TRUST_AWARE_MESH,zt_sensor,svc_external,http://10.0.0.70:8000,blocked,000,2005,curl: (28) Connection timeout after 2001 ms |
87.906,TRUST_AWARE_MESH,zt_sensor,svc_alert,http://10.0.0.31:8000,blocked,000,2006,curl: (28) Connection timeout after 2002 ms |
87.906,TRUST_AWARE_MESH,zt_civilian_user,svc_external,http://10.0.0.70:8000,blocked,000,2008,curl: (28) Connection timeout after 2003 ms |
88.025,TRUST_AWARE_MESH,zt_responder,svc_central_identity,http://10.0.0.10:8000,blocked,000,2012,curl: (28) Connection timeout after 2008 ms |
88.117,TRUST_AWARE_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,59,
88.274,TRUST_AWARE_MESH,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,blocked,000,2017,curl: (28) Connection timeout after 2012 ms |
88.274,TRUST_AWARE_MESH,zt_responder,svc_external,http://10.0.0.70:8000,blocked,000,2017,curl: (28) Connection timeout after 2011 ms |
88.387,TRUST_AWARE_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2013,curl: (28) Connection timeout after 2007 ms |
88.567,TRUST_AWARE_MESH,zt_sensor,svc_central_identity,http://10.0.0.10:8000,blocked,000,60,curl: (7) Failed to connect to 10.0.0.10 port 8000 after 55 ms: No route to host |
